Year,State,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of Labor Force Unemployed in State/Area,total_import,GDP,Real GDP*,Effective Federal Funds Rate,Inflation Rate,Population,violent total,Murder,rape,Robbery,Aggravated assault,property total,Burglary,Larceny theft,vehicle theft
2011,Utah,8.34,8.34,8.34,224.939,1991464.75,1341435.4166666667,7.058333333333334,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,2814347,197.1,1.8,32.0,38.3,125.0,2987.7,468.0,2299.9,219.8
2011,Vermont,9.37,8.34,9.37,224.939,510271.5833333333,357624.1666666667,5.566666666666666,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,626592,147.6,1.8,23.3,15.8,106.8,2407.6,612.5,1710.8,84.3
2011,Virginia,8.34,8.34,8.34,224.939,6243509.25,4204664.583333333,6.541666666666667,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,8104384,197.6,3.8,19.6,66.9,107.3,2256.8,378.3,1758.0,120.6
2011,Washington,9.97,8.34,9.97,224.939,5311367.416666667,3438842.25,8.525,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,6823267,295.3,2.4,34.0,82.5,176.5,3579.1,828.9,2386.4,363.8
2011,West Virginia,8.34,8.34,8.34,224.939,1486488.0833333333,806350.25,7.825,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,1854908,296.3,4.7,20.1,43.2,228.4,2103.0,552.3,1437.1,113.6
2011,Wisconsin,8.34,8.34,8.34,224.939,4457584.0,3071377.3333333335,7.533333333333332,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,5709843,249.9,2.4,20.8,80.6,146.1,2450.4,475.8,1829.7,144.9
2011,Wyoming,5.92,8.34,8.34,224.939,437131.75,302860.3333333333,6.133333333333333,2207954.0,15599.7,17052.4,0.10166666666666667,1.6666666666666667,567356,219.4,3.2,25.7,12.5,178.0,2269.8,328.5,1849.5,91.8
2012,Alabama,0.0,8.17,8.17,229.594,3745692.5833333335,2179074.9166666665,8.158333333333333,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,4817528,450.3,7.1,26.9,104.2,312.1,3505.5,985.6,2314.9,205.0
2012,Alaska,8.73,8.17,8.73,229.594,534987.25,364276.4166666667,7.25,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,730307,604.1,4.1,79.8,86.3,433.9,2743.6,403.9,2131.3,208.4
2012,Arizona,8.62,8.17,8.62,229.594,5006637.5,3054799.0,8.35,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6551149,428.6,5.5,34.8,112.7,275.6,3536.8,807.7,2439.4,289.8
2012,Arkansas,7.04,8.17,8.17,229.594,2266989.9166666665,1350276.6666666667,7.266666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2949828,469.6,5.9,41.8,78.3,343.5,3708.3,1107.6,2406.3,194.4
2012,California,9.01,8.17,9.01,229.594,29295635.583333332,18488947.083333332,10.525,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,37999878,423.5,5.0,20.6,148.7,249.2,2761.8,646.8,1671.3,443.7
2012,Colorado,8.61,8.17,8.61,229.594,3993645.4166666665,2750169.3333333335,8.0,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,5189458,307.4,2.9,40.9,65.4,198.2,2685.3,504.2,1948.0,233.2
2012,Connecticut,9.29,8.17,9.29,229.594,2845442.25,1888026.5,8.358333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,3591765,283.5,3.3,26.0,103.3,151.0,2148.5,411.7,1556.4,180.4
2012,Delaware,8.17,8.17,8.17,229.594,719197.1666666666,446038.75,7.066666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,917053,550.5,6.1,27.2,163.3,353.9,3348.4,805.7,2385.9,156.8
2012,District of Columbia,9.29,8.17,9.29,229.594,528146.75,365128.6666666667,8.975,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,633427,1241.8,13.9,37.3,637.3,553.3,4855.7,555.5,3721.8,578.3
2012,Florida,8.64,8.17,8.64,229.594,15438000.833333334,9337584.5,8.666666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,19320749,487.0,5.2,27.2,123.6,330.9,3276.2,794.8,2288.2,193.2
2012,Georgia,5.8,8.17,8.17,229.594,7476642.75,4771806.166666667,9.041666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,9915646,380.0,5.9,21.6,126.1,226.4,3423.6,877.3,2257.8,288.5
2012,Hawaii,8.17,8.17,8.17,229.594,1065644.3333333333,650519.8333333334,5.8999999999999995,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1390090,243.0,1.5,20.1,80.9,140.5,3123.5,550.5,2294.9,278.0
2012,Idaho,8.17,8.17,8.17,229.594,1193210.9166666667,772073.3333333334,7.4,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1595590,209.8,1.9,31.0,15.2,161.7,1994.6,453.8,1454.2,86.6
2012,Illinois,9.29,8.17,9.29,229.594,9992929.916666666,6584903.916666667,9.05,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,12868192,416.2,6.0,27.8,151.4,231.0,2585.5,552.5,1828.6,204.3
2012,Indiana,8.17,8.17,8.17,229.594,5032521.166666667,3173141.1666666665,8.225,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6537782,344.8,4.7,25.4,101.0,213.8,3028.5,729.4,2090.4,208.6
2012,Iowa,8.17,8.17,8.17,229.594,2389698.0833333335,1660358.3333333333,5.058333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,3075039,265.6,1.6,29.3,31.3,203.4,2288.0,559.4,1597.2,131.4
2012,Kansas,8.17,8.17,8.17,229.594,2174286.8333333335,1490938.3333333333,5.716666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2885398,356.7,2.9,38.3,51.7,263.7,3156.1,654.1,2267.0,234.9
2012,Kentucky,8.17,8.17,8.17,229.594,3389582.5833333335,2060292.0,8.2,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,4379730,224.9,4.6,30.0,81.0,109.4,2575.5,682.2,1739.8,153.5
2012,Louisiana,0.0,8.17,8.17,229.594,3502626.6666666665,2090238.5833333333,6.766666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,4602134,496.3,10.6,25.1,118.6,342.0,3534.7,913.4,2450.3,171.1
2012,Maine,8.45,8.17,8.45,229.594,1082404.9166666667,700834.5,7.191666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1328501,122.4,2.0,28.0,31.6,60.8,2514.0,562.7,1876.6,74.6
2012,Maryland,8.17,8.17,8.17,229.594,4601141.416666667,3121324.5833333335,6.866666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,5884868,477.3,6.3,21.0,172.9,277.0,2758.1,574.4,1929.5,254.1
2012,Massachusetts,9.01,8.17,9.01,229.594,5351700.0,3506989.75,6.7,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6645303,407.0,1.8,24.8,98.6,281.7,2156.8,521.2,1496.6,139.0
2012,Michigan,8.34,8.17,8.34,229.594,7791752.166666667,4686361.75,9.058333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,9882519,455.0,7.1,46.9,105.5,295.5,2522.1,663.4,1604.9,253.8
2012,Minnesota,5.91,8.17,8.17,229.594,4184425.6666666665,2950439.25,5.6499999999999995,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,5379646,230.9,1.8,30.4,64.6,134.0,2568.1,471.7,1939.1,157.2
2012,Mississippi,0.0,8.17,8.17,229.594,2254011.25,1330565.9166666667,8.825000000000001,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2986450,260.1,7.1,27.4,76.2,149.3,2810.5,940.4,1725.1,145.0
2012,Missouri,8.17,8.17,8.17,229.594,4670470.75,3005066.9166666665,7.191666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6024522,451.3,6.5,25.3,96.0,323.5,3316.7,705.6,2340.0,271.1
2012,Montana,4.51,8.17,8.17,229.594,791191.75,506625.4166666667,5.8,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1005494,278.8,2.9,39.0,20.1,216.8,2595.9,389.9,2037.2,168.9
2012,Nebraska,8.17,8.17,8.17,229.594,1410901.1666666667,1012943.5,3.8833333333333337,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1855350,258.8,2.8,38.3,60.8,157.0,2759.7,471.3,2064.4,224.1
2012,Nevada,8.17,8.17,8.17,229.594,2122954.0,1366619.8333333333,11.608333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2754354,608.6,4.5,33.8,178.6,391.7,2814.1,803.1,1647.3,363.7
2012,New Hampshire,8.17,8.17,8.17,229.594,1068653.6666666667,740956.25,5.466666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1321617,215.0,1.1,36.8,35.6,141.4,2426.9,453.1,1893.4,80.4
2012,New Jersey,8.17,8.17,8.17,229.594,6947898.0,4577199.833333333,9.383333333333336,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,8867749,290.1,4.4,11.7,128.4,145.7,2046.5,477.4,1383.2,185.9
2012,New Mexico,8.45,8.17,8.45,229.594,1593230.6666666667,928736.0833333334,6.966666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2083540,559.6,5.6,45.9,88.6,419.5,3604.2,1026.3,2315.6,262.2
2012,New York,8.17,8.17,8.17,229.594,15564710.666666666,9603853.333333334,8.625,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,19576125,406.3,3.5,14.5,146.3,242.0,1917.0,328.9,1499.6,88.5
2012,North Carolina,8.17,8.17,8.17,229.594,7504450.416666667,4719445.583333333,9.516666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,9748364,353.5,4.9,20.4,96.3,231.9,3370.8,1018.9,2186.5,165.4
2012,North Dakota,8.17,8.17,8.17,229.594,544583.1666666666,395525.1666666667,2.9333333333333336,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,701345,245.7,3.6,39.8,18.1,184.2,2038.5,346.3,1523.8,168.4
2012,Ohio,8.67,8.17,8.67,229.594,9023546.833333334,5712908.083333333,7.408333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,11553031,301.5,4.1,33.0,133.3,131.0,3206.4,911.6,2123.9,171.0
2012,Oklahoma,2.25,8.17,8.17,229.594,2894376.6666666665,1795152.75,5.116666666666666,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,3815780,474.4,5.8,42.5,85.1,341.0,3432.3,945.9,2178.6,307.8
2012,Oregon,9.91,8.17,9.91,229.594,3098060.6666666665,1964763.5,8.808333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,3899801,247.1,2.3,29.7,62.0,153.1,3241.6,565.4,2413.3,262.9
2012,Pennsylvania,8.17,8.17,8.17,229.594,10156562.083333334,6449656.666666667,7.658333333333334,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,12764475,355.5,5.5,26.4,123.3,200.3,2166.7,446.9,1601.4,118.4
2012,Rhode Island,8.34,8.17,8.34,229.594,848000.5,560313.75,10.216666666666669,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1050304,253.0,3.4,27.8,68.1,153.7,2574.4,564.5,1759.3,250.6
2012,South Carolina,0.0,8.17,8.17,229.594,3655515.0,2190562.1666666665,9.033333333333331,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,4723417,560.5,7.0,36.2,95.5,421.7,3833.0,957.4,2590.1,285.5
2012,South Dakota,8.17,8.17,8.17,229.594,631724.0,447123.5833333333,4.058333333333333,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,834047,323.8,2.8,71.9,18.8,230.3,2077.3,393.3,1555.4,128.6
2012,Tennessee,0.0,8.17,8.17,229.594,5020351.083333333,3096360.25,7.958333333333333,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6454914,638.5,6.2,31.7,126.3,474.3,3376.1,871.1,2304.2,200.8
2012,Texas,8.17,8.17,8.17,229.594,19328315.416666668,12641404.416666666,6.708333333333333,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,26060796,408.6,4.4,29.6,116.6,258.0,3363.1,786.6,2327.0,249.5
2012,Utah,8.17,8.17,8.17,229.594,2025839.5833333333,1348660.0833333333,4.7749999999999995,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,2854871,208.0,1.8,34.2,38.7,133.4,3022.3,458.7,2352.4,211.3
2012,Vermont,9.53,8.17,9.53,229.594,511491.6666666667,353974.0,4.816666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,625953,142.3,1.3,20.9,18.2,101.9,2500.7,667.6,1759.6,73.5
2012,Virginia,8.17,8.17,8.17,229.594,6319656.916666667,4218174.5,5.95,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,8186628,191.5,3.9,18.4,57.6,111.5,2179.6,362.2,1705.9,111.5
2012,Washington,10.18,8.17,10.18,229.594,5380521.416666667,3467973.75,7.641666666666667,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,6895318,298.1,3.1,32.6,84.1,178.2,3689.1,890.1,2412.3,386.7
2012,West Virginia,8.17,8.17,8.17,229.594,1488021.5,808226.75,7.258333333333333,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,1856680,320.1,3.8,22.4,45.0,249.0,2396.8,617.6,1658.9,120.3
2012,Wisconsin,8.17,8.17,8.17,229.594,4480828.25,3070073.5833333335,6.925,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,5724554,283.9,3.0,21.5,82.0,177.6,2459.2,487.9,1827.5,143.8
2012,Wyoming,5.8,8.17,8.17,229.594,443927.9166666667,303803.1666666667,5.5,2276268.0,16254.0,17442.8,0.14,2.1166666666666667,576626,201.3,2.4,26.7,10.6,161.6,2293.0,368.5,1823.2,101.3
2013,Alabama,0.0,8.05,8.05,232.957,3765925.6666666665,2172942.4166666665,7.325,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,4833996,431.0,7.2,30.0,96.1,285.2,3347.9,877.3,2252.0,218.5
2013,Alaska,8.61,8.05,8.61,232.957,538481.6666666666,363638.4166666667,6.991666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,737259,638.7,4.6,89.1,84.5,424.1,2877.0,395.7,2251.4,229.9
2013,Arizona,8.66,8.05,8.66,232.957,5085867.5,3064990.0833333335,7.816666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6634997,415.6,5.4,35.3,100.3,262.1,3365.4,727.8,2381.9,255.7
2013,Arkansas,6.94,8.05,8.05,232.957,2276881.6666666665,1331775.5,7.041666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2958765,463.2,5.3,38.4,76.4,331.1,3598.7,1026.4,2380.4,191.9
2013,California,8.88,8.05,8.88,232.957,29626794.25,18568482.916666668,9.033333333333331,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,38431393,402.6,4.5,19.4,139.6,231.7,2651.2,603.8,1617.3,430.1
2013,Colorado,8.64,8.05,8.64,232.957,4064988.9166666665,2766607.25,6.75,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,5272086,305.4,3.3,41.7,59.5,186.4,2655.0,475.6,1941.8,237.6
2013,Connecticut,9.16,8.05,9.16,232.957,2856909.1666666665,1868150.0,7.95,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,3599341,262.2,2.5,18.0,98.7,136.3,1980.2,359.3,1447.5,173.4
2013,Delaware,8.05,8.05,8.05,232.957,727677.1666666666,443691.3333333333,6.608333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,925240,500.7,4.4,30.0,133.3,319.9,3134.4,680.8,2307.2,146.4
2013,District of Columbia,9.16,8.05,9.16,232.957,538976.6666666666,374218.0,8.433333333333334,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,649111,1296.4,15.9,45.8,628.9,590.8,4790.7,510.9,3781.6,498.2
2013,Florida,8.65,8.05,8.65,232.957,15672641.833333334,9417333.833333334,7.533333333333334,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,19600311,469.3,5.0,24.3,118.4,311.5,3097.8,708.7,2210.9,178.1
2013,Georgia,5.72,8.05,8.05,232.957,7559402.083333333,4751345.5,8.141666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,9994759,375.4,5.6,20.2,127.1,213.7,3399.9,835.0,2293.1,271.7
2013,Hawaii,8.05,8.05,8.05,232.957,1074149.3333333333,651144.0833333334,4.758333333333334,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1408987,254.4,2.3,26.0,66.3,149.8,3212.7,552.0,2337.0,323.7
2013,Idaho,8.05,8.05,8.05,232.957,1208620.8333333333,777682.75,6.816666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1612843,215.2,1.8,32.0,13.6,158.0,1874.3,415.0,1364.0,95.4
2013,Illinois,9.16,8.05,9.16,232.957,10027606.666666666,6558246.583333333,9.075,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,12890552,403.1,5.6,30.2,137.6,218.5,2296.6,458.4,1676.1,162.1
2013,Indiana,8.05,8.05,8.05,232.957,5064442.416666667,3192664.75,7.5,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6570713,359.6,5.4,24.7,108.3,211.8,2853.1,650.7,1986.6,215.9
2013,Iowa,8.05,8.05,8.05,232.957,2405162.5,1676882.25,4.7250000000000005,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,3092341,273.0,1.3,28.2,30.3,204.8,2198.2,514.8,1545.9,137.6
2013,Kansas,8.05,8.05,8.05,232.957,2183614.25,1489830.4166666667,5.3,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2895801,342.8,4.0,34.6,46.2,247.8,2959.6,603.5,2125.7,230.4
2013,Kentucky,8.05,8.05,8.05,232.957,3411412.9166666665,2056652.0833333333,7.916666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,4399583,210.9,3.9,21.6,73.8,95.8,2374.0,598.5,1637.6,137.9
2013,Louisiana,0.0,8.05,8.05,232.957,3525455.0,2101861.6666666665,6.416666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,4629284,521.2,10.7,27.0,119.7,352.8,3578.9,890.3,2490.7,198.0
2013,Maine,8.33,8.05,8.33,232.957,1085150.4166666667,704333.0,6.683333333333334,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1328702,132.5,1.8,27.5,25.2,68.3,2292.0,487.7,1735.8,68.6
2013,Maryland,8.05,8.05,8.05,232.957,4639291.75,3129499.5833333335,6.516666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,5938737,475.4,6.5,19.9,169.2,271.5,2659.1,538.0,1895.2,225.9
2013,Massachusetts,8.88,8.05,8.88,232.957,5407695.833333333,3517511.0,6.641666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6708874,406.4,2.1,25.7,99.9,270.1,2046.2,457.8,1452.4,136.0
2013,Michigan,8.22,8.05,8.22,232.957,7826580.583333333,4737929.25,8.725,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,9898193,452.2,6.3,45.5,102.0,275.3,2325.0,568.3,1513.3,243.3
2013,Minnesota,5.83,8.05,8.05,232.957,4218760.0,2961662.0833333335,5.041666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,5422060,234.4,2.1,26.8,67.8,127.4,2419.6,418.9,1853.8,146.9
2013,Mississippi,0.0,8.05,8.05,232.957,2264122.5833333335,1273606.4166666667,8.491666666666665,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2992206,277.5,7.3,24.3,80.6,155.4,2725.3,834.5,1744.3,146.6
2013,Missouri,8.16,8.05,8.16,232.957,4690655.583333333,3012429.0833333335,6.7749999999999995,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6044917,433.7,6.1,27.8,90.8,298.7,3137.4,641.8,2225.2,270.4
2013,Montana,4.44,8.05,8.05,232.957,799349.6666666666,511164.0,5.341666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1014864,288.1,2.3,37.6,21.4,218.5,2581.1,406.2,1989.6,185.3
2013,Nebraska,8.05,8.05,8.05,232.957,1420827.9166666667,1015185.0,3.675,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1868969,264.8,3.0,33.2,55.4,161.1,2632.3,478.6,1915.0,238.7
2013,Nevada,8.05,8.05,8.05,232.957,2154637.3333333335,1370939.9166666667,9.966666666666669,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2791494,605.0,5.8,39.0,185.7,360.4,2836.4,825.6,1652.6,358.2
2013,New Hampshire,8.05,8.05,8.05,232.957,1075450.6666666667,743243.0,5.25,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1322616,223.2,1.6,39.5,48.9,113.9,2213.6,376.5,1765.8,71.4
2013,New Jersey,8.05,8.05,8.05,232.957,6973699.916666667,4528301.0,8.375,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,8911502,288.9,4.5,9.7,135.6,135.5,1881.1,402.7,1324.2,154.3
2013,New Mexico,8.33,8.05,8.33,232.957,1600998.25,929669.5,6.908333333333334,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2086895,622.5,5.9,54.4,87.8,453.8,3783.5,1046.0,2450.8,286.7
2013,New York,8.05,8.05,8.05,232.957,15639250.083333334,9634652.833333334,7.791666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,19695680,393.8,3.3,13.1,138.3,234.2,1820.7,286.6,1455.5,78.6
2013,North Carolina,8.05,8.05,8.05,232.957,7595424.333333333,4701307.25,7.733333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,9848917,341.0,4.7,18.2,94.2,216.5,3103.2,915.7,2041.3,146.3
2013,North Dakota,8.05,8.05,8.05,232.957,558633.25,401527.6666666667,2.891666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,723857,273.4,2.2,39.8,22.2,199.9,2121.4,411.5,1511.6,198.2
2013,Ohio,8.72,8.05,8.72,232.957,9060001.75,5707086.75,7.458333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,11572005,291.4,4.1,31.1,125.2,124.2,2924.4,787.2,1968.5,168.7
2013,Oklahoma,2.22,8.05,8.05,232.957,2921036.5833333335,1800031.4166666667,5.116666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,3853118,446.1,5.1,44.5,78.5,302.4,3280.9,869.7,2118.4,292.8
2013,Oregon,9.94,8.05,9.94,232.957,3126399.4166666665,1925208.8333333333,7.75,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,3928068,242.8,2.1,25.5,60.9,142.5,3184.3,529.7,2402.3,252.3
2013,Pennsylvania,8.05,8.05,8.05,232.957,10181063.916666666,6421174.166666667,7.1000000000000005,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,12781296,335.1,4.8,21.3,115.3,185.3,2059.1,406.8,1544.5,107.7
2013,Rhode Island,8.61,8.05,8.61,232.957,850781.75,558853.1666666666,9.475,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1053354,257.3,2.9,31.6,64.8,146.9,2443.7,533.6,1697.5,212.6
2013,South Carolina,0.0,8.05,8.05,232.957,3704280.8333333335,2198241.8333333335,7.425,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,4771929,508.5,6.4,36.4,83.1,372.2,3630.8,857.7,2509.0,264.1
2013,South Dakota,8.05,8.05,8.05,232.957,638676.0833333334,447595.5833333333,3.7,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,845510,323.2,2.1,53.7,18.5,242.7,1924.8,400.1,1413.9,110.7
2013,Tennessee,0.0,8.05,8.05,232.957,5064574.833333333,3079368.4166666665,7.725,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6497269,585.8,5.2,29.3,112.9,429.3,3196.5,790.1,2223.1,183.2
2013,Texas,8.05,8.05,8.05,232.957,19686190.583333332,12833157.666666666,6.3,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,26505637,410.3,4.3,28.7,120.0,246.6,3253.2,720.8,2284.2,248.2
2013,Utah,8.05,8.05,8.05,232.957,2063004.5,1386251.1666666667,4.208333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,2902787,228.9,1.8,31.9,43.0,131.7,3043.1,472.9,2312.1,258.1
2013,Vermont,9.55,8.05,9.55,232.957,512771.1666666667,350255.8333333333,4.416666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,626855,123.6,1.6,18.0,12.0,88.4,2214.5,534.7,1626.1,53.8
2013,Virginia,8.05,8.05,8.05,232.957,6383104.083333333,4239442.0,5.55,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,8270345,197.8,3.9,17.8,55.3,110.2,2074.4,323.0,1647.0,104.3
2013,Washington,10.2,8.05,10.2,232.957,5441679.666666667,3460668.0833333335,6.633333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,6973742,290.0,2.4,29.7,83.6,166.7,3715.9,838.7,2469.6,407.6
2013,West Virginia,8.05,8.05,8.05,232.957,1487022.5833333333,799661.1666666666,6.716666666666666,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,1853595,305.2,3.3,19.8,35.2,228.9,2154.1,534.5,1513.5,106.1
2013,Wisconsin,8.05,8.05,8.05,232.957,4504761.166666667,3077898.0833333335,6.641666666666667,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,5742953,280.7,2.8,22.8,84.2,161.7,2188.7,424.1,1635.8,128.7
2013,Wyoming,5.72,8.05,8.05,232.957,448554.3333333333,302209.4166666667,4.733333333333333,2267986.0,16880.7,17812.2,0.1075,1.7583333333333335,583223,207.8,2.9,24.7,12.7,157.2,2196.2,335.4,1761.8,99.1
2014,Alabama,0.0,7.92,7.92,236.736,3783191.25,2164595.5,6.733333333333333,2356357.0,17608.1,18261.7,0.08916666666666667,1.75,4849377,427.4,5.7,29.6,96.9,283.4,3177.6,819.0,2149.5,209.1
2014,Alaska,8.47,7.92,8.47,236.736,540372.9166666666,364337.4166666667,6.741666666666667,2356357.0,17608.1,18261.7,0.08916666666666667,1.75,736732,635.8,5.6,75.3,85.4,440.2,2760.0,427.6,2096.4,236.0
2014,Arizona,8.63,7.92,8.63,236.736,5178007.75,3118415.5,6.791666666666667,2356357.0,17608.1,18261.7,0.08916666666666667,1.75,6731484,399.9,4.7,36.6,92.8,252.1,3197.5,647.1,2289.1,261.3
